STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,assist,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,F,LU,2012,34.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,F,LV,2012,261.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,F,MT,2012,23.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,F,NL,2012,1378.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,F,NO,2012,490.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,F,PL,2012,3531.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,F,PT,2012,703.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,F,RO,2012,1717.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,F,SE,2012,691.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,F,SI,2012,176.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,F,SK,2012,498.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,F,UK,2012,5558.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,AT,2012,472.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,BE,2012,564.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,BG,2012,547.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,CY,2012,46.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,CZ,2012,491.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,DE,2012,6349.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,DK,2012,381.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,EE,2012,75.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,EEA,2012,29241.8,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,EL,2012,607.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,ES,2012,2500.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,EU27_2007,2012,28924.8,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,FI,2012,348.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,FR,2012,2827.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,HU,2012,788.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,IS,2012,13.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,IT,2012,2621.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,LT,2012,203.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,LU,2012,29.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,LV,2012,137.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,MT,2012,16.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,NL,2012,914.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,NO,2012,303.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,PL,2012,2115.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,PT,2012,476.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,RO,2012,1337.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,SE,2012,444.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,SI,2012,130.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,SK,2012,299.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,M,UK,2012,4195.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,AT,2012,1048.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,BE,2012,1489.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,BG,2012,1312.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,CY,2012,100.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,CZ,2012,1240.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,DE,2012,14317.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,DK,2012,897.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,EE,2012,223.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,EEA,2012,71086.1,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,EL,2012,1581.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,ES,2012,6465.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,EU27_2007,2012,70252.4,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,FI,2012,754.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,FR,2012,6620.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,HU,2012,1968.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,IS,2012,39.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,IT,2012,6991.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,LT,2012,568.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,LU,2012,64.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,LV,2012,399.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,MT,2012,40.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,NL,2012,2292.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,NO,2012,793.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,PL,2012,5646.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,PT,2012,1179.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,RO,2012,3055.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,SE,2012,1135.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,SI,2012,307.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,SK,2012,798.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1000,TOTAL,T,UK,2012,9754.5,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,AT,2012,8.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,BE,2012,2.6,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,BG,2012,0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,DE,2012,17.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,DK,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,EE,2012,0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,EEA,2012,189.4,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,EL,2012,2.1,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,ES,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,EU27_2007,2012,186.5,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,FI,2012,0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,FR,2012,37.0,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,HU,2012,3.6,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,IS,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,IT,2012,27.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,LT,2012,0.6,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,LU,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,LV,2012,0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,NL,2012,3.4,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,NO,2012,2.8,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,PL,2012,17.9,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,PT,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,RO,2012,3.8,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,SE,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,SI,2012,0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,SK,2012,0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,F,UK,2012,45.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,AT,2012,10.9,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,BE,2012,7.1,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,BG,2012,0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,CZ,2012,0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,DE,2012,32.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,DK,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,EE,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,EEA,2012,211.0,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,EL,2012,0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,ES,2012,20.9,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,EU27_2007,2012,208.6,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,FI,2012,0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,FR,2012,20.0,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,HU,2012,0.5,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,IS,2012,0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,IT,2012,3.8,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,LT,2012,0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,LU,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,LV,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,NL,2012,7.8,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,NO,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,PL,2012,9.1,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,PT,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,RO,2012,3.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,SE,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,SI,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,SK,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,M,UK,2012,71.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,AT,2012,19.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,BE,2012,9.7,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,BG,2012,0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,CZ,2012,2.4,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,DE,2012,49.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,DK,2012,2.6,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,EE,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,EEA,2012,400.4,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,EL,2012,2.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,ES,2012,31.0,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,EU27_2007,2012,395.1,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,FI,2012,0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,FR,2012,56.9,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,HU,2012,4.2,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,IS,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,IT,2012,31.7,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,LT,2012,0.6,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,LU,2012,1.3,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,LV,2012,0.7,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,NL,2012,11.2,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,NO,2012,5.2,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,PL,2012,27.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,PT,2012,10.4,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,RO,2012,6.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,SE,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,SI,2012,0.9,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,SK,2012,4.8,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1015,T,UK,2012,117.0,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,AT,2012,61.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,BE,2012,31.7,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,BG,2012,24.6,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,DE,2012,166.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,DK,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,EE,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,EEA,2012,1142.3,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,EL,2012,52.2,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,ES,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,EU27_2007,2012,1126.2,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,FI,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,FR,2012,50.1,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,HU,2012,59.1,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,IS,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,IT,2012,195.8,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,LT,2012,8.6,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,LU,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,LV,2012,3.6,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,MT,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,NL,2012,53.3,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,NO,2012,15.7,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,PL,2012,55.8,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,PT,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,RO,2012,84.4,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,SE,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,SI,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,SK,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,F,UK,2012,182.3,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,M,AT,2012,34.2,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,M,BE,2012,23.1,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,M,BG,2012,32.2,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,M,CY,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,M,DE,2012,250.4,
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,M,DK,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,M,EE,2012,,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,M,EEA,2012,1266.1,e
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,M,EL,2012,51.0,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,M,ES,2012,28.5,u
dataflow,ESTAT:HLTH_DPEH170(1.0),A,THS,PB1001,AS1095,M,EU27_2007,2012,1256.8,e
