STRUCTURE,STRUCTURE_ID,freq,unit,severity,sizeclas,nace_r1,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,I,EU15_NO,1999,5689,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,I,EU15_NO,2000,5515,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,I,EU15_NO,2001,5149,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,I,EU15_NO,2002,4053,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,I,EU15_NO,2003,3731,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,I,EU15_NO,2004,3723,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,I,EU15_NO,2005,3704,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,I,EU15_NO,2006,3564,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,I,EU15_NO,2007,3385,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,J_K,EU15_NO,1996,1572,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,J_K,EU15_NO,1997,1594,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,J_K,EU15_NO,1998,1617,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,J_K,EU15_NO,1999,1782,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,J_K,EU15_NO,2000,1809,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,J_K,EU15_NO,2001,1758,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,J_K,EU15_NO,2002,1746,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,J_K,EU15_NO,2003,1648,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,J_K,EU15_NO,2004,1437,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,J_K,EU15_NO,2005,1434,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,J_K,EU15_NO,2006,1571,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,D_GE4,TOTAL,J_K,EU15_NO,2007,1389,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,A,EU15_NO,2002,5.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,A,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,A,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,A_D-K,EU15_NO,1996,6.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,A_D-K,EU15_NO,1997,4.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,A_D-K,EU15_NO,1998,3.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,A_D-K,EU15_NO,1999,3.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,A_D-K,EU15_NO,2000,2.9,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,A_D-K,EU15_NO,2001,4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,A_D-K,EU15_NO,2002,3.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,A_D-K,EU15_NO,2003,2.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,A_D-K,EU15_NO,2004,2.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,A_D-K,EU15_NO,2005,2.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,A_D-K,EU15_NO,2006,2.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,A_D-K,EU15_NO,2007,2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,D,EU15_NO,1996,12.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,D,EU15_NO,1997,8.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,D,EU15_NO,1998,6.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,D,EU15_NO,1999,6.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,D,EU15_NO,2000,3,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,D,EU15_NO,2001,5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,D,EU15_NO,2002,2.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,D,EU15_NO,2003,2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,D,EU15_NO,2004,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,D,EU15_NO,2005,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,D,EU15_NO,2006,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,D,EU15_NO,2007,1.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,E,EU15_NO,1996,77.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,E,EU15_NO,1997,16.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,E,EU15_NO,1998,0.0,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,E,EU15_NO,1999,0.0,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,E,EU15_NO,2002,3.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,E,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,E,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,F,EU15_NO,1996,12.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,F,EU15_NO,1997,9.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,F,EU15_NO,1998,9.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,F,EU15_NO,1999,7.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,F,EU15_NO,2000,8.3,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,F,EU15_NO,2001,11.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,F,EU15_NO,2002,9.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,F,EU15_NO,2003,8.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,F,EU15_NO,2004,6.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,F,EU15_NO,2005,4.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,F,EU15_NO,2006,5.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,F,EU15_NO,2007,4.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,G,EU15_NO,1996,2.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,G,EU15_NO,1997,1.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,G,EU15_NO,1998,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,G,EU15_NO,1999,1.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,G,EU15_NO,2000,0.7,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,G,EU15_NO,2001,0.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,G,EU15_NO,2002,1.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,G,EU15_NO,2003,0.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,G,EU15_NO,2004,0.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,G,EU15_NO,2005,0.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,G,EU15_NO,2006,0.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,G,EU15_NO,2007,0.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,H,EU15_NO,1996,1.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,H,EU15_NO,1997,0.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,H,EU15_NO,1998,0.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,H,EU15_NO,1999,0.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,H,EU15_NO,2002,2.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,H,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,H,EU15_NO,2004,2.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,H,EU15_NO,2005,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,H,EU15_NO,2006,1.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,I,EU15_NO,1996,16.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,I,EU15_NO,1997,12.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,I,EU15_NO,1998,10.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,I,EU15_NO,1999,10.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,I,EU15_NO,2000,12,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,I,EU15_NO,2001,15.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,I,EU15_NO,2002,12.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,I,EU15_NO,2003,10.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,I,EU15_NO,2004,5.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,I,EU15_NO,2005,7.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,I,EU15_NO,2006,6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,I,EU15_NO,2007,3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,J_K,EU15_NO,1996,1.0,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,J_K,EU15_NO,1997,0.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,J_K,EU15_NO,1998,0.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,J_K,EU15_NO,1999,0.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,J_K,EU15_NO,2000,0.5,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,J_K,EU15_NO,2001,0.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,J_K,EU15_NO,2002,1.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,J_K,EU15_NO,2003,0.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,J_K,EU15_NO,2004,0.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,J_K,EU15_NO,2005,0.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,J_K,EU15_NO,2006,0.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,0,J_K,EU15_NO,2007,0.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,A,EU15_NO,2002,15.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,A,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,A,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,A_D-K,EU15_NO,1996,6.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,A_D-K,EU15_NO,1997,7.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,A_D-K,EU15_NO,1998,7.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,A_D-K,EU15_NO,1999,6.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,A_D-K,EU15_NO,2000,6.1,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,A_D-K,EU15_NO,2001,5.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,A_D-K,EU15_NO,2002,5.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,A_D-K,EU15_NO,2003,5.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,A_D-K,EU15_NO,2004,5.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,A_D-K,EU15_NO,2005,4.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,A_D-K,EU15_NO,2006,4.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,A_D-K,EU15_NO,2007,3.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,D,EU15_NO,1996,6.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,D,EU15_NO,1997,7.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,D,EU15_NO,1998,7.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,D,EU15_NO,1999,8.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,D,EU15_NO,2000,5,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,D,EU15_NO,2001,4.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,D,EU15_NO,2002,4.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,D,EU15_NO,2003,4.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,D,EU15_NO,2004,4.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,D,EU15_NO,2005,3.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,D,EU15_NO,2006,4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,D,EU15_NO,2007,3.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,E,EU15_NO,1996,14.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,E,EU15_NO,1997,6.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,E,EU15_NO,1998,6.0,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,E,EU15_NO,1999,8.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,E,EU15_NO,2002,3.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,E,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,E,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,E,EU15_NO,2006,2.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,E,EU15_NO,2007,3.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,F,EU15_NO,1996,17.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,F,EU15_NO,1997,16.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,F,EU15_NO,1998,18.0,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,F,EU15_NO,1999,14.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,F,EU15_NO,2000,12.8,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,F,EU15_NO,2001,11.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,F,EU15_NO,2002,11.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,F,EU15_NO,2003,12.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,F,EU15_NO,2004,10.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,F,EU15_NO,2005,10.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,F,EU15_NO,2006,10.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,F,EU15_NO,2007,9.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,G,EU15_NO,1996,2.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,G,EU15_NO,1997,3.0,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,G,EU15_NO,1998,3.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,G,EU15_NO,1999,3.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,G,EU15_NO,2000,2.4,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,G,EU15_NO,2001,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,G,EU15_NO,2002,1.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,G,EU15_NO,2003,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,G,EU15_NO,2004,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,G,EU15_NO,2005,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,G,EU15_NO,2006,1.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,G,EU15_NO,2007,1.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,H,EU15_NO,1996,1.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,H,EU15_NO,1997,1.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,H,EU15_NO,1998,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,H,EU15_NO,1999,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,H,EU15_NO,2002,0.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,H,EU15_NO,2003,1.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,H,EU15_NO,2004,0.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,H,EU15_NO,2005,1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,H,EU15_NO,2006,1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,H,EU15_NO,2007,1.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,I,EU15_NO,1996,24.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,I,EU15_NO,1997,28.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,I,EU15_NO,1998,29.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,I,EU15_NO,1999,22.0,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,I,EU15_NO,2000,21,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,I,EU15_NO,2001,20.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,I,EU15_NO,2002,18.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,I,EU15_NO,2003,14.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,I,EU15_NO,2004,15.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,I,EU15_NO,2005,14.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,I,EU15_NO,2006,13.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,I,EU15_NO,2007,11.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,J_K,EU15_NO,1996,1.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,J_K,EU15_NO,1997,1.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,J_K,EU15_NO,1998,1.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,J_K,EU15_NO,1999,1.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,J_K,EU15_NO,2000,1.5,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,J_K,EU15_NO,2001,1.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,J_K,EU15_NO,2002,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,J_K,EU15_NO,2003,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,J_K,EU15_NO,2004,1.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,J_K,EU15_NO,2005,1.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,J_K,EU15_NO,2006,1.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,1-9,J_K,EU15_NO,2007,0.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,A,EU15_NO,2002,9.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,A,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,A,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,A_D-K,EU15_NO,1996,6.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,A_D-K,EU15_NO,1997,6.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,A_D-K,EU15_NO,1998,6.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,A_D-K,EU15_NO,1999,6.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,A_D-K,EU15_NO,2000,5.4,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,A_D-K,EU15_NO,2001,4.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,A_D-K,EU15_NO,2002,4.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,A_D-K,EU15_NO,2003,4.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,A_D-K,EU15_NO,2004,4.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,A_D-K,EU15_NO,2005,4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,A_D-K,EU15_NO,2006,4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,A_D-K,EU15_NO,2007,3.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,D,EU15_NO,1996,4.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,D,EU15_NO,1997,5.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,D,EU15_NO,1998,4.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,D,EU15_NO,1999,4.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,D,EU15_NO,2000,5,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,D,EU15_NO,2001,4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,D,EU15_NO,2002,3.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,D,EU15_NO,2003,4.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,D,EU15_NO,2004,4.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,D,EU15_NO,2005,3.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,D,EU15_NO,2006,3.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,D,EU15_NO,2007,3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,10-49,E,EU15_NO,1996,5.6,
