STRUCTURE,STRUCTURE_ID,freq,unit,severity,sizeclas,nace_r1,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,2001,1.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,2002,1.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,2003,1.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,2004,1.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,2005,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,2006,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,D,EU15_NO,2007,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,1996,5.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,1997,3.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,1998,3.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,1999,3.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,2002,8.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,2003,8.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,2004,8.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,2005,7.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,2006,7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,E,EU15_NO,2007,2.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,1996,8.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,1997,6.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,1998,6.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,1999,10.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,2000,11.1,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,2001,10,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,2002,4.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,2003,6.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,2004,5.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,2005,5.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,2006,9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,F,EU15_NO,2007,6.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,1996,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,1997,1.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,1998,1.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,1999,0.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,2000,2.4,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,2001,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,2002,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,2003,1.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,2004,0.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,2005,2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,2006,1.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,G,EU15_NO,2007,2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,H,EU15_NO,1996,0.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,H,EU15_NO,1997,1.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,H,EU15_NO,1998,1.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,H,EU15_NO,1999,0.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,H,EU15_NO,2002,3.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,H,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,H,EU15_NO,2004,6.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,H,EU15_NO,2007,5.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,1996,3.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,1997,3.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,1998,2.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,1999,3.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,2000,5.3,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,2001,3.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,2002,2.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,2003,2.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,2004,3.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,2005,2.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,2006,2.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,I,EU15_NO,2007,2.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,1996,1.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,1997,1.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,1998,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,1999,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,2000,2,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,2001,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,2002,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,2003,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,2004,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,2005,1.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,2006,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE250,J_K,EU15_NO,2007,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,A,EU15_NO,2002,4.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,A,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,A,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,A,EU15_NO,2007,6.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,A_D-K,EU15_NO,2000,2.7,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,A_D-K,EU15_NO,2001,2.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,A_D-K,EU15_NO,2002,1.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,A_D-K,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,A_D-K,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,A_D-K,EU15_NO,2007,1.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,D,EU15_NO,2000,1.6,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,D,EU15_NO,2001,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,D,EU15_NO,2002,1.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,D,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,D,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,D,EU15_NO,2007,1.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,E,EU15_NO,2002,10.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,E,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,E,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,E,EU15_NO,2007,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,F,EU15_NO,2000,9.5,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,F,EU15_NO,2001,6.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,F,EU15_NO,2002,3.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,F,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,F,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,F,EU15_NO,2007,5.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,G,EU15_NO,2000,2.5,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,G,EU15_NO,2001,1.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,G,EU15_NO,2002,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,G,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,G,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,G,EU15_NO,2007,1.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,H,EU15_NO,2002,8.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,H,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,H,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,H,EU15_NO,2007,13.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,I,EU15_NO,2000,5,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,I,EU15_NO,2001,3.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,I,EU15_NO,2002,1.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,I,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,I,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,I,EU15_NO,2007,1.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,J_K,EU15_NO,2000,2.1,b
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,J_K,EU15_NO,2001,1.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,J_K,EU15_NO,2002,1.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,J_K,EU15_NO,2003,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,J_K,EU15_NO,2004,,p
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,GE500,J_K,EU15_NO,2007,1.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A,EU15_NO,1996,12.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A,EU15_NO,1997,12.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A,EU15_NO,1998,12.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A,EU15_NO,1999,13.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A,EU15_NO,2000,12.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A,EU15_NO,2001,11.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A,EU15_NO,2002,11.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A,EU15_NO,2003,10.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A,EU15_NO,2004,12.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A,EU15_NO,2005,10.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A,EU15_NO,2006,9.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A,EU15_NO,2007,8.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A_D-K,EU15_NO,1996,5.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A_D-K,EU15_NO,1997,5.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A_D-K,EU15_NO,1998,5.0,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A_D-K,EU15_NO,1999,4.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A_D-K,EU15_NO,2000,4.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A_D-K,EU15_NO,2001,4.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A_D-K,EU15_NO,2002,4.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A_D-K,EU15_NO,2003,3.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A_D-K,EU15_NO,2004,3.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A_D-K,EU15_NO,2005,3.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A_D-K,EU15_NO,2006,3.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,A_D-K,EU15_NO,2007,2.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,D,EU15_NO,1996,3.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,D,EU15_NO,1997,4.0,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,D,EU15_NO,1998,3.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,D,EU15_NO,1999,3.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,D,EU15_NO,2000,3.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,D,EU15_NO,2001,3.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,D,EU15_NO,2002,2.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,D,EU15_NO,2003,2.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,D,EU15_NO,2004,2.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,D,EU15_NO,2005,2.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,D,EU15_NO,2006,2.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,D,EU15_NO,2007,2.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,E,EU15_NO,1996,5.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,E,EU15_NO,1997,3.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,E,EU15_NO,1998,3.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,E,EU15_NO,1999,3.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,E,EU15_NO,2000,3.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,E,EU15_NO,2001,4.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,E,EU15_NO,2002,4.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,E,EU15_NO,2003,4.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,E,EU15_NO,2004,4.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,E,EU15_NO,2005,3.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,E,EU15_NO,2006,3.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,E,EU15_NO,2007,2.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,F,EU15_NO,1996,13.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,F,EU15_NO,1997,13.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,F,EU15_NO,1998,12.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,F,EU15_NO,1999,11.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,F,EU15_NO,2000,11.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,F,EU15_NO,2001,10.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,F,EU15_NO,2002,10.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,F,EU15_NO,2003,10.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,F,EU15_NO,2004,9.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,F,EU15_NO,2005,8.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,F,EU15_NO,2006,9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,F,EU15_NO,2007,7.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,G,EU15_NO,1996,2.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,G,EU15_NO,1997,2.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,G,EU15_NO,1998,2.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,G,EU15_NO,1999,2.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,G,EU15_NO,2000,2.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,G,EU15_NO,2001,1.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,G,EU15_NO,2002,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,G,EU15_NO,2003,1.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,G,EU15_NO,2004,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,G,EU15_NO,2005,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,G,EU15_NO,2006,1.5,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,G,EU15_NO,2007,1.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,H,EU15_NO,1996,1.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,H,EU15_NO,1997,1.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,H,EU15_NO,1998,1.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,H,EU15_NO,1999,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,H,EU15_NO,2000,1.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,H,EU15_NO,2001,0.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,H,EU15_NO,2002,0.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,H,EU15_NO,2003,1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,H,EU15_NO,2004,1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,H,EU15_NO,2005,0.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,H,EU15_NO,2006,0.9,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,H,EU15_NO,2007,0.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,I,EU15_NO,1996,12.0,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,I,EU15_NO,1997,12.1,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,I,EU15_NO,1998,11.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,I,EU15_NO,1999,11.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,I,EU15_NO,2000,10.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,I,EU15_NO,2001,10.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,I,EU15_NO,2002,9.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,I,EU15_NO,2003,8.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,I,EU15_NO,2004,8.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,I,EU15_NO,2005,7.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,I,EU15_NO,2006,7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,I,EU15_NO,2007,6.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,J_K,EU15_NO,1996,1.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,J_K,EU15_NO,1997,1.8,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,J_K,EU15_NO,1998,1.7,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,J_K,EU15_NO,1999,1.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,J_K,EU15_NO,2000,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,J_K,EU15_NO,2001,1.4,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,J_K,EU15_NO,2002,1.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,J_K,EU15_NO,2003,1.6,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,J_K,EU15_NO,2004,1.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,J_K,EU15_NO,2005,1.3,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,J_K,EU15_NO,2006,1.2,
dataflow,ESTAT:HSW_AW_INASZ(1.0),A,RT,FAT,TOTAL,J_K,EU15_NO,2007,1,
