STRUCTURE,STRUCTURE_ID,freq,unit,severity,age,sex,nace_r1,matagent,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,F,MAT_2000,EU_V,2005,535,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,F,MAT_9900,EU_V,2005,4806,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,F,TOTAL,EU_V,2005,284342,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_0100,EU_V,2005,19461,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_0200,EU_V,2005,9873,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_0300,EU_V,2005,220,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_0400,EU_V,2005,1291,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_0500,EU_V,2005,1816,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_0600,EU_V,2005,18637,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_0700,EU_V,2005,4198,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_0800,EU_V,2005,1690,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_0900,EU_V,2005,2097,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_1000,EU_V,2005,6891,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_1100,EU_V,2005,22818,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_1200,EU_V,2005,18078,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_1300,EU_V,2005,535,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_1400,EU_V,2005,46707,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_1500,EU_V,2005,759,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_1600,EU_V,2005,219,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_1700,EU_V,2005,5083,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_1800,EU_V,2005,1973,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_1900,EU_V,2005,413,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_2000,EU_V,2005,289,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,MAT_9900,EU_V,2005,3389,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,G,TOTAL,EU_V,2005,166436,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_0100,EU_V,2005,11927,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_0200,EU_V,2005,4491,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_0300,EU_V,2005,55,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_0400,EU_V,2005,626,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_0500,EU_V,2005,257,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_0600,EU_V,2005,11214,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_0700,EU_V,2005,1514,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_0800,EU_V,2005,780,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_0900,EU_V,2005,467,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1000,EU_V,2005,2858,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1100,EU_V,2005,4947,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1200,EU_V,2005,4004,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1300,EU_V,2005,155,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1400,EU_V,2005,10237,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1500,EU_V,2005,1010,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1600,EU_V,2005,28,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1700,EU_V,2005,5543,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1800,EU_V,2005,1121,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_1900,EU_V,2005,219,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_2000,EU_V,2005,184,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,MAT_9900,EU_V,2005,2664,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,H,TOTAL,EU_V,2005,64302,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0100,EU_V,2005,16525,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0200,EU_V,2005,6640,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0300,EU_V,2005,257,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0400,EU_V,2005,528,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0500,EU_V,2005,805,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0600,EU_V,2005,4108,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0700,EU_V,2005,1115,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0800,EU_V,2005,427,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_0900,EU_V,2005,1168,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1000,EU_V,2005,1101,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1100,EU_V,2005,13882,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1200,EU_V,2005,32129,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1300,EU_V,2005,3560,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1400,EU_V,2005,23287,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1500,EU_V,2005,317,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1600,EU_V,2005,235,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1700,EU_V,2005,2455,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1800,EU_V,2005,1937,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_1900,EU_V,2005,150,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_2000,EU_V,2005,370,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,MAT_9900,EU_V,2005,1987,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,I,TOTAL,EU_V,2005,112985,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0100,EU_V,2005,1304,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0200,EU_V,2005,729,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0300,EU_V,2005,7,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0400,EU_V,2005,10,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0500,EU_V,2005,6,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0600,EU_V,2005,124,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0700,EU_V,2005,23,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0800,EU_V,2005,10,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_0900,EU_V,2005,26,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1000,EU_V,2005,86,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1100,EU_V,2005,185,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1200,EU_V,2005,991,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1300,EU_V,2005,20,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1400,EU_V,2005,361,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1500,EU_V,2005,12,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1600,EU_V,2005,42,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1700,EU_V,2005,579,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_1800,EU_V,2005,153,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_2000,EU_V,2005,20,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,MAT_9900,EU_V,2005,87,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,J,TOTAL,EU_V,2005,4777,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0100,EU_V,2005,14328,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0200,EU_V,2005,7964,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0300,EU_V,2005,198,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0400,EU_V,2005,481,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0500,EU_V,2005,447,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0600,EU_V,2005,5416,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0700,EU_V,2005,1223,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0800,EU_V,2005,537,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_0900,EU_V,2005,1154,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1000,EU_V,2005,2482,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1100,EU_V,2005,5224,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1200,EU_V,2005,9021,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1300,EU_V,2005,491,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1400,EU_V,2005,10414,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1500,EU_V,2005,578,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1600,EU_V,2005,104,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1700,EU_V,2005,3771,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1800,EU_V,2005,1585,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_1900,EU_V,2005,425,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_2000,EU_V,2005,284,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,MAT_9900,EU_V,2005,1476,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,K,TOTAL,EU_V,2005,67604,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0100,EU_V,2005,12589,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0200,EU_V,2005,6499,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0300,EU_V,2005,238,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0400,EU_V,2005,310,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0500,EU_V,2005,277,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0600,EU_V,2005,3649,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0700,EU_V,2005,933,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0800,EU_V,2005,384,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_0900,EU_V,2005,996,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1000,EU_V,2005,859,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1100,EU_V,2005,2257,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1200,EU_V,2005,7737,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1300,EU_V,2005,299,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1400,EU_V,2005,5469,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1500,EU_V,2005,279,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1600,EU_V,2005,189,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1700,EU_V,2005,2948,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1800,EU_V,2005,6028,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_1900,EU_V,2005,184,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_2000,EU_V,2005,284,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,MAT_9900,EU_V,2005,1674,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,L,TOTAL,EU_V,2005,54083,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0100,EU_V,2005,3461,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0200,EU_V,2005,2428,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0300,EU_V,2005,20,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0400,EU_V,2005,50,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0500,EU_V,2005,42,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0600,EU_V,2005,951,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0700,EU_V,2005,220,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0800,EU_V,2005,137,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_0900,EU_V,2005,90,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1000,EU_V,2005,459,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1100,EU_V,2005,398,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1200,EU_V,2005,859,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1300,EU_V,2005,35,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1400,EU_V,2005,1228,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1500,EU_V,2005,158,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1600,EU_V,2005,17,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1700,EU_V,2005,1425,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1800,EU_V,2005,953,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_1900,EU_V,2005,65,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_2000,EU_V,2005,85,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,MAT_9900,EU_V,2005,550,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,M,TOTAL,EU_V,2005,13633,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0100,EU_V,2005,10845,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0200,EU_V,2005,4732,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0300,EU_V,2005,63,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0400,EU_V,2005,228,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0500,EU_V,2005,154,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0600,EU_V,2005,3152,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0700,EU_V,2005,665,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0800,EU_V,2005,219,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_0900,EU_V,2005,446,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1000,EU_V,2005,1016,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1100,EU_V,2005,3375,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1200,EU_V,2005,3750,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1300,EU_V,2005,169,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1400,EU_V,2005,4670,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1500,EU_V,2005,542,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1600,EU_V,2005,127,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1700,EU_V,2005,4130,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1800,EU_V,2005,14073,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_1900,EU_V,2005,177,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_2000,EU_V,2005,232,
dataflow,ESTAT:HSW_AW_MAA1(1.0),A,NR,D_GE4,TOTAL,T,N,MAT_9900,EU_V,2005,1836,
