STRUCTURE,STRUCTURE_ID,freq,unit,indic_he,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,FR,1999,101,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,FR,2000,101,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,FR,2001,94,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,FR,2002,95,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,FR,2003,92,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,FR,2004,87,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,FR,2005,87,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,FR,2006,79,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,HU,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,HU,1999,93,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,HU,2000,94,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,HU,2001,85,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,HU,2002,81,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,HU,2003,80,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,HU,2004,75,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,HU,2005,73,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,HU,2006,70,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IE,1996,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IE,1997,113,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IE,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IE,1999,,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IE,2000,,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IE,2001,,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IE,2002,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IE,2003,105,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IE,2004,95,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IE,2005,98,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IE,2006,109,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IT,1994,115,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IT,1995,103,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IT,1996,103,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IT,1997,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IT,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IT,1999,99,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IT,2000,98,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IT,2001,96,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IT,2002,85,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IT,2003,82,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IT,2004,78,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IT,2005,71,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,IT,2006,69,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LT,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LT,1999,93,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LT,2000,84,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LT,2001,87,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LT,2002,85,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LT,2003,81,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LT,2004,80,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LT,2005,103,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LT,2006,95,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LU,1994,98,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LU,1995,96,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LU,1996,99,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LU,1997,98,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LU,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LU,1999,107,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LU,2000,105,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LU,2001,98,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LU,2002,111,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LU,2003,107,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LU,2004,97,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LU,2005,75,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,LU,2006,81,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,MT,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,MT,1999,114,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,MT,2000,78,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,MT,2001,97,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,MT,2002,96,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,MT,2003,95,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,MT,2004,86,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,MT,2005,80,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,MT,2006,91,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,NL,2002,100,b
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,NL,2003,82,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,NL,2004,72,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,NL,2005,100,b
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,NO,1995,96,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,NO,1996,90,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,NO,1997,81,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,NO,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,NO,1999,89,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,NO,2000,91,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,NO,2001,79,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,NO,2002,72,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,NO,2003,66,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,NO,2004,57,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,NO,2005,61,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,NO,2006,60,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PL,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PL,1999,87,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PL,2000,86,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PL,2001,78,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PL,2002,75,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PL,2003,80,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PL,2004,82,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PL,2005,78,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PL,2006,84,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PT,1997,98,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PT,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PT,1999,96,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PT,2000,89,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PT,2001,95,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PT,2002,74,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PT,2003,74,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PT,2004,75,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PT,2005,74,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,PT,2006,76,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,RO,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,RO,1999,102,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,RO,2000,109,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,RO,2001,117,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,RO,2002,108,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,RO,2003,111,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,RO,2004,107,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,RO,2005,97,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,RO,2006,96,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SE,1994,86,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SE,1995,77,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SE,1996,94,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SE,1997,83,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SE,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SE,1999,108,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SE,2000,113,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SE,2001,116,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SE,2002,104,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SE,2003,95,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SE,2004,88,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SE,2005,84,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SE,2006,82,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SI,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SI,1999,99,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SI,2000,97,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SI,2001,92,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SI,2002,92,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SI,2003,93,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SI,2004,93,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SI,2005,80,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SI,2006,76,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SK,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SK,1999,91,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SK,2000,87,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SK,2001,84,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SK,2002,75,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SK,2003,66,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SK,2004,52,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SK,2005,48,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,SK,2006,60,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,UK,1994,130,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,UK,1995,117,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,UK,1996,103,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,UK,1997,102,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,UK,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,UK,1999,106,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,UK,2000,105,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,UK,2001,108,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,UK,2002,106,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,UK,2003,104,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,UK,2004,89,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,UK,2005,86,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,UK,2006,76,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,US,1994,121,e
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,US,1995,117,e
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,US,1996,107,e
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,US,1997,107,e
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,US,1998,100,b
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,US,1999,96,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,US,2000,91,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,US,2001,85,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,US,2002,80,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,US,2003,73,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,US,2004,70,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM0613,US,2005,68,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,AT,1994,104,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,AT,1995,131,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,AT,1996,118,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,AT,1997,104,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,AT,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,AT,1999,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,AT,2000,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,AT,2001,94,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,AT,2002,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,AT,2003,94,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,AT,2004,107,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,AT,2005,94,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,AT,2006,82,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BE,1994,194,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BE,1995,190,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BE,1996,177,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BE,1997,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BE,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BE,1999,106,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BE,2000,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BE,2001,124,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BE,2002,82,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BE,2003,78,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BE,2004,93,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BE,2005,84,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BE,2006,81,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BG,1994,122,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BG,1995,116,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BG,1996,120,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BG,1997,116,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BG,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BG,1999,96,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BG,2000,100,b
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BG,2001,104,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BG,2002,85,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BG,2003,77,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BG,2004,87,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BG,2005,85,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,BG,2006,106,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CY,1999,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CY,2000,46,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CY,2001,62,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CY,2002,107,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CY,2003,83,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CY,2004,92,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CY,2005,66,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CY,2006,107,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CZ,1994,110,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CZ,1995,103,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CZ,1996,112,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CZ,1997,116,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CZ,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CZ,1999,76,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CZ,2000,96,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CZ,2001,96,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CZ,2002,87,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CZ,2003,84,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CZ,2004,78,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CZ,2005,71,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,CZ,2006,67,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DE,1994,168,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DE,1995,136,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DE,1996,159,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DE,1997,123,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DE,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DE,1999,109,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DE,2000,95,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DE,2001,89,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DE,2002,112,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DE,2003,105,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DE,2004,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DE,2005,82,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DE,2006,95,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DK,1994,90,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DK,1995,106,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DK,1996,97,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DK,1997,74,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DK,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DK,1999,71,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DK,2000,61,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DK,2001,55,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DK,2002,65,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DK,2003,57,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DK,2004,35,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DK,2005,71,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,DK,2006,87,p
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EE,1995,120,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EE,1996,102,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EE,1997,114,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EE,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EE,1999,79,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EE,2000,56,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EE,2001,78,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EE,2002,81,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EE,2003,67,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EE,2004,75,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EE,2005,58,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EE,2006,57,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EL,1994,116,
