STRUCTURE,STRUCTURE_ID,freq,unit,indic_he,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EL,1995,116,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EL,1996,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EL,1997,76,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EL,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EL,1999,170,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EL,2000,73,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EL,2001,78,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EL,2002,104,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EL,2003,81,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EL,2004,67,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EL,2005,43,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,EL,2006,103,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,ES,1994,127,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,ES,1995,127,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,ES,1996,107,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,ES,1997,115,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,ES,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,ES,1999,91,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,ES,2000,85,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,ES,2001,81,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,ES,2002,79,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,ES,2003,67,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,ES,2004,59,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,ES,2005,64,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,ES,2006,64,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FI,1994,150,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FI,1995,117,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FI,1996,71,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FI,1997,117,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FI,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FI,1999,75,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FI,2000,88,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FI,2001,98,b
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FI,2002,82,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FI,2003,81,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FI,2004,102,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FI,2005,83,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FI,2006,63,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FR,1994,108,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FR,1995,88,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FR,1996,90,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FR,1997,103,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FR,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FR,1999,85,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FR,2000,85,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FR,2001,79,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FR,2002,65,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FR,2003,69,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FR,2004,68,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FR,2005,50,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,FR,2006,50,p
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,HU,1994,106,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,HU,1995,117,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,HU,1996,101,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,HU,1997,97,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,HU,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,HU,1999,107,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,HU,2000,93,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,HU,2001,71,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,HU,2002,109,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,HU,2003,80,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,HU,2004,96,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,HU,2005,73,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,HU,2006,68,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IE,1994,66,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IE,1995,71,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IE,1996,56,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IE,1997,120,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IE,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IE,1999,,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IE,2000,,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IE,2001,,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IE,2002,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IE,2003,121,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IE,2004,84,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IE,2005,117,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IE,2006,83,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IT,1994,106,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IT,1995,96,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IT,1996,82,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IT,1997,84,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IT,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IT,1999,68,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IT,2000,66,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IT,2001,62,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IT,2002,42,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IT,2003,57,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IT,2004,50,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IT,2005,52,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,IT,2006,58,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,JP,1994,130,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,JP,1995,135,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,JP,1996,132,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,JP,1997,114,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,JP,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,JP,1999,109,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,JP,2000,103,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,JP,2001,98,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,JP,2002,91,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,JP,2003,90,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,JP,2004,88,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,JP,2005,82,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LT,1995,98,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LT,1996,102,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LT,1997,83,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LT,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LT,1999,85,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LT,2000,75,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LT,2001,105,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LT,2002,115,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LT,2003,139,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LT,2004,113,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LT,2005,133,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LT,2006,117,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LU,1995,113,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LU,1996,271,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LU,1997,184,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LU,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LU,1999,40,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LU,2000,149,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LU,2001,37,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LU,2002,52,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LU,2003,70,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LU,2004,20,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LU,2005,57,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LU,2006,37,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LV,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LV,1999,115,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LV,2000,90,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LV,2001,140,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LV,2002,123,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LV,2003,66,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LV,2004,98,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LV,2005,74,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,LV,2006,79,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,MT,1994,35,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,MT,1995,109,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,MT,1996,100,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,MT,1997,42,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,MT,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,MT,1999,74,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,MT,2000,38,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,MT,2001,46,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,MT,2002,30,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,MT,2003,91,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,MT,2004,90,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,MT,2005,44,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,MT,2006,58,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NL,1996,114,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NL,1997,140,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NL,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NL,1999,107,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NL,2000,106,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NL,2001,79,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NL,2002,90,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NL,2003,91,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NL,2004,84,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NL,2005,75,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NL,2006,79,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NO,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NO,1999,56,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NO,2000,88,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NO,2001,74,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NO,2002,72,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NO,2003,75,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NO,2004,49,b
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NO,2005,59,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,NO,2006,65,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PL,1997,109,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PL,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PL,1999,82,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PL,2000,96,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PL,2001,92,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PL,2002,89,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PL,2003,90,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PL,2004,86,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PL,2005,81,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PL,2006,82,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PT,1994,109,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PT,1995,103,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PT,1996,127,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PT,1997,108,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PT,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PT,1999,79,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PT,2000,104,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PT,2001,117,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PT,2002,98,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PT,2003,87,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PT,2004,82,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PT,2005,84,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,PT,2006,68,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,RO,1997,105,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,RO,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,RO,1999,93,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,RO,2000,103,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,RO,2001,97,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,RO,2002,95,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,RO,2003,111,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,RO,2004,103,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,RO,2005,128,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,RO,2006,92,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SE,1994,162,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SE,1995,177,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SE,1996,162,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SE,1997,169,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SE,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SE,1999,85,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SE,2000,85,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SE,2001,105,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SE,2002,91,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SE,2003,89,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SE,2004,81,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SE,2005,131,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SE,2006,115,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SI,1994,90,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SI,1995,118,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SI,1996,118,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SI,1997,130,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SI,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SI,1999,113,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SI,2000,102,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SI,2001,122,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SI,2002,141,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SI,2003,136,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SI,2004,77,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SI,2005,84,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SI,2006,149,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SK,1995,96,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SK,1996,109,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SK,1997,81,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SK,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SK,1999,87,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SK,2000,68,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SK,2001,71,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SK,2002,65,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SK,2003,75,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SK,2004,64,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SK,2005,64,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,SK,2006,76,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,TR,1996,121,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,TR,1997,120,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,TR,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,TR,1999,104,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,TR,2000,68,b
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,TR,2001,92,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,TR,2002,75,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,TR,2003,64,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,TR,2004,64,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,TR,2005,70,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,UK,1994,106,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,UK,1995,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,UK,1996,119,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,UK,1997,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,UK,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,UK,1999,88,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,UK,2000,106,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,UK,2001,92,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,UK,2002,85,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,UK,2003,70,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,UK,2004,90,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,UK,2005,88,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,UK,2006,81,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,US,1994,121,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,US,1995,111,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,US,1996,108,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,US,1997,106,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,US,1998,100,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,US,1999,98,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,US,2000,93,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,US,2001,93,d
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,US,2002,88,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,US,2003,89,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,US,2004,91,
dataflow,ESTAT:HSW_IND(1.0),A,INX,EM062,US,2005,89,
